,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,title,url,paper_id,citations,paper_url,git_urls,Repository,Stars,Forks,Downloads,Watchers,Open Issues,Network Count,Commit Count,Age (days),Languages,Language percs,Code total,Main language,Main language lines,Type
635,635,530.0,530.0,530.0,530.0,530.0,DawDreamer: Bridging the Gap Between Digital Audio Workstations and Python  Interfaces,https://scholar.google.com/scholar?q=DawDreamer%3A%20Bridging%20the%20Gap%20Between%20Digital%20Audio%20Workstations%20and%20Python%20%20Interfaces,530,6.0,https://arxiv.org/pdf/2111.09931,"https://github.com/DBraun/DawDreamer,https://github.com/bmcfee/pyrubberband",DBraun/DawDreamer,722,56,0,30,41,56,30,1182,"['C++', 'C', 'Objective-C++', 'Python', 'Java', 'Objective-C', 'Makefile', 'Faust', 'CMake', 'Shell', 'Dockerfile']","[0.7100861304579332, 0.2481877153270279, 0.028944594046890964, 0.005683817566510253, 0.004755200717093269, 0.0009367412313016468, 0.0006640092637734589, 0.0004862265940973328, 0.0001306965781445791, 9.438412346008522e-05, 3.0484093767235612e-05]",28309846,C++,20102429.0,Tool
636,636,414.0,414.0,414.0,414.0,414.0,The million song dataset,https://scholar.google.com/scholar?q=The%20million%20song%20dataset,414,1663.0,https://academiccommons.columbia.edu/doi/10.7916/D8377K1H/download,https://github.com/tb2332/MSongsDB,tb2332/MSongsDB,633,386,0,32,4,386,30,4857,"['Python', 'MATLAB', 'Java', 'C++', 'Makefile']","[0.775222354021062, 0.13908110250818048, 0.043084153140538595, 0.040747947530329225, 0.0018644427998896708]",663469,Python,514336.0,Dataset
637,637,165.0,165.0,165.0,165.0,165.0,"Musegan: Multi-track sequential generative
adversarial networks for symbolic music generation and accompaniment",https://scholar.google.com/scholar?q=Musegan%3A%20Multi-track%20sequential%20generative%0Aadversarial%20networks%20for%20symbolic%20music%20generation%20and%20accompaniment,165,539.0,https://ojs.aaai.org/index.php/AAAI/article/download/11312/11171,https://github.com/urinieto/msaf,urinieto/msaf,428,78,190,23,19,78,30,3353,"['Python', 'Jupyter Notebook']","[0.7000352305718468, 0.2999647694281532]",530789,Python,371571.0,Application
638,638,591.0,591.0,591.0,591.0,591.0,Neural Homomorphic Vocoder,https://scholar.google.com/scholar?q=Neural%20Homomorphic%20Vocoder,591,25.0,https://x-lance.sjtu.edu.cn/papers/2020/zjl00-liu-is2020.pdf,https://github.com/google/REAPER,google/REAPER,373,96,0,37,9,96,30,3232,"['C++', 'CMake']","[0.9928283486369281, 0.007171651363071849]",196468,C++,195059.0,Application
639,639,108.0,108.0,108.0,108.0,108.0,"Deep learning techniques for music generation–a
survey",https://scholar.google.com/scholar?q=Deep%20learning%20techniques%20for%20music%20generation%E2%80%93a%0Asurvey,108,367.0,https://arxiv.org/pdf/1709.01620,https://github.com/feynmanliang/bachbot,feynmanliang/bachbot,372,54,0,13,20,54,30,2726,"['Python', 'Lua', 'Shell', 'Dockerfile']","[0.6955760340755395, 0.23934130044209379, 0.03568544724145588, 0.029397218240910836]",198148,Python,137827.0,Model
640,640,205.0,205.0,205.0,205.0,205.0,"Automatic stylistic composition of bach
chorales with deep lstm",https://scholar.google.com/scholar?q=Automatic%20stylistic%20composition%20of%20bach%0Achorales%20with%20deep%20lstm,205,101.0,https://www.microsoft.com/en-us/research/wp-content/uploads/2017/11/156_Paper.pdf,https://github.com/feynmanliang/bachbot,feynmanliang/bachbot,372,54,0,13,20,54,30,2726,"['Python', 'Lua', 'Shell', 'Dockerfile']","[0.6955760340755395, 0.23934130044209379, 0.03568544724145588, 0.029397218240910836]",198148,Python,137827.0,Model
641,641,236.0,236.0,236.0,236.0,236.0,Music generation using deep learning,https://scholar.google.com/scholar?q=Music%20generation%20using%20deep%20learning,236,367.0,https://arxiv.org/pdf/1709.01620,https://github.com/feynmanliang/bachbot,feynmanliang/bachbot,372,54,0,13,20,54,30,2726,"['Python', 'Lua', 'Shell', 'Dockerfile']","[0.6955760340755395, 0.23934130044209379, 0.03568544724145588, 0.029397218240910836]",198148,Python,137827.0,Model
642,642,463.0,463.0,463.0,463.0,463.0,"Blind arbitrary reverb matching,",https://scholar.google.com/scholar?q=Blind%20arbitrary%20reverb%20matching%2C,463,11.0,https://www.dafx.de/paper-archive/2020/proceedings/papers/DAFx2020_paper_5.pdf,"https://github.com/fedden/RenderMan,https://github.com/iZotope/max_vst_renderer",fedden/RenderMan,336,44,0,15,22,44,30,2440,"['C++', 'C', 'Jupyter Notebook', 'Objective-C++', 'Java', 'Objective-C', 'Makefile', 'CMake', 'R', 'Ruby']","[0.6103558096042689, 0.2687596802668775, 0.076187581458656, 0.033826011531476886, 0.007003548979893927, 0.0027538892559417433, 0.0004864503341384427, 0.00042326910510107193, 0.00018038240890169363, 2.3377054743827195e-05]",22158480,C++,13524557.000000002,Tool
643,643,651.0,651.0,651.0,651.0,651.0,MIDI-DDSP: Detailed control of musical performance via hierarchical modeling,https://scholar.google.com/scholar?q=MIDI-DDSP%3A%20Detailed%20control%20of%20musical%20performance%20via%20hierarchical%20modeling,651,27.0,https://arxiv.org/pdf/2112.09312,"https://github.com/magenta/midi-ddsp,https://github.com/rodrigo-castellon/midi2params",magenta/midi-ddsp,282,16,0,11,8,16,30,705,"['Python', 'Jupyter Notebook', 'Shell']","[0.8882382150990565, 0.10174055238780158, 0.010021232513141898]",233604,Python,207496.0,Dataset
644,644,640.0,640.0,640.0,640.0,640.0,One Billion Audio Sounds from  GPU-enabled Modular Synthesis,https://scholar.google.com/scholar?q=One%20Billion%20Audio%20Sounds%20from%20%20GPU-enabled%20Modular%20Synthesis,640,17.0,https://arxiv.org/pdf/2104.12922,https://github.com/torchsynth/torchsynth,torchsynth/torchsynth,272,10,0,13,118,10,30,1044,['Python'],[1.0],140216,Python,140216.0,Dataset
645,645,526.0,526.0,526.0,526.0,526.0,NoiseBandNet: Controllable Time-Varying Neural Synthesis  of Sound Effects Using Filterbanks,https://scholar.google.com/scholar?q=NoiseBandNet%3A%20Controllable%20Time-Varying%20Neural%20Synthesis%20%20of%20Sound%20Effects%20Using%20Filterbanks,526,1.0,https://arxiv.org/pdf/2307.08007,"https://github.com/YatingMusic/ddsp-singing-vocoders,https://github.com/gudgud96/frechet-audio-distance",YatingMusic/ddsp-singing-vocoders,230,33,0,9,4,33,30,458,"['Python', 'Jupyter Notebook']","[0.9417240873772175, 0.05827591262278258]",95494,Python,89929.0,Model
646,646,504.0,504.0,504.0,504.0,504.0,"Layer normalization,",https://scholar.google.com/scholar?q=Layer%20normalization%2C,504,9245.0,https://arxiv.org/pdf/1607.06450.pdf%EF%BC%89%E4%B8%AD%EF%BC%8C%E4%BD%9C%E8%80%85%E6%8F%90%E5%87%BA%E4%BA%86%E4%B8%80%E7%A7%8D%E7%B1%BB%E4%BC%BC%E4%B8%8E,"https://github.com/ivendrov/order-embedding,https://github.com/ryankiros/skip-thoughts,https://github.com/NVIDIA/cnmem",ivendrov/order-embedding,182,64,0,16,2,64,30,2928,"['JavaScript', 'Python', 'HTML', 'CSS']","[0.637074769523871, 0.3067633240227974, 0.053925763275586486, 0.002236143177745128]",123874,JavaScript,78917.0,Model
647,647,258.0,258.0,258.0,258.0,258.0,"The jazz transformer on the front line: Exploring the shortcomings of ai-composed
music through quantitative measures",https://scholar.google.com/scholar?q=The%20jazz%20transformer%20on%20the%20front%20line%3A%20Exploring%20the%20shortcomings%20of%20ai-composed%0Amusic%20through%20quantitative%20measures,258,69.0,https://arxiv.org/pdf/2008.01307,https://github.com/slSeanWU/jazz_transformer,slSeanWU/jazz_transformer,113,15,0,3,3,15,30,1194,"['Python', 'Shell']","[0.9935421975097228, 0.006457802490277191]",96937,Python,96311.0,Model
648,648,340.0,340.0,340.0,340.0,340.0,"Performancenet: Score-to-audio music generation with multi-band convolutional
residual network",https://scholar.google.com/scholar?q=Performancenet%3A%20Score-to-audio%20music%20generation%20with%20multi-band%20convolutional%0Aresidual%20network,340,29.0,https://ojs.aaai.org/index.php/AAAI/article/download/3911/3789,"https://github.com/bwang514/PerformanceNet,https://github.com/salu133445/pypianoroll",bwang514/PerformanceNet,105,11,0,4,3,11,30,1814,"['Python', 'Shell']","[0.964695033592412, 0.035304966407587936]",22773,Python,21969.0,Model
649,649,479.0,479.0,479.0,479.0,479.0,"Automatic multitrack mixing with a differentiable mixing console of neural audio effects,",https://scholar.google.com/scholar?q=Automatic%20multitrack%20mixing%20with%20a%20differentiable%20mixing%20console%20of%20neural%20audio%20effects%2C,479,33.0,https://arxiv.org/pdf/2010.10291,https://github.com/csteinmetz1/pymixconsole,csteinmetz1/pymixconsole,101,12,0,4,13,12,30,1517,['Python'],[1.0],79463,Python,79463.0,Library
650,650,634.0,634.0,634.0,634.0,634.0,Automatic Multitrack Mixing With A Differentiable Mixing Console Of Neural Audio Effects,https://scholar.google.com/scholar?q=Automatic%20Multitrack%20Mixing%20With%20A%20Differentiable%20Mixing%20Console%20Of%20Neural%20Audio%20Effects,634,33.0,https://arxiv.org/pdf/2010.10291,https://github.com/csteinmetz1/pymixconsole,csteinmetz1/pymixconsole,101,12,0,4,13,12,30,1517,['Python'],[1.0],79463,Python,79463.0,Library
651,651,314.0,314.0,314.0,314.0,314.0,"Drumgan: Synthesis of drum sounds with timbral feature conditioning using
generative adversarial networks",https://scholar.google.com/scholar?q=Drumgan%3A%20Synthesis%20of%20drum%20sounds%20with%20timbral%20feature%20conditioning%20using%0Agenerative%20adversarial%20networks,314,58.0,https://arxiv.org/pdf/2008.12073,https://github.com/SonyCSLParis/DrumGAN,SonyCSLParis/DrumGAN,87,12,0,4,1,12,30,1200,"['Python', 'Shell']","[0.9940180012148059, 0.0059819987851940926]",325978,Python,324028.0,Model
652,652,597.0,597.0,597.0,597.0,597.0,Hierarchical Timbre-painting and Articulation Generation,https://scholar.google.com/scholar?q=Hierarchical%20Timbre-painting%20and%20Articulation%20Generation,597,9.0,https://arxiv.org/pdf/2008.13095,"https://github.com/mosheman5/timbre_painting,https://github.com/magenta/ddspfor",mosheman5/timbre_painting,77,8,0,2,0,8,30,1182,"['Python', 'HTML', 'Jupyter Notebook']","[0.81423494143462, 0.10043576351330469, 0.08532929505207529]",161785,Python,131731.0,Dataset
653,653,211.0,211.0,211.0,211.0,211.0,"Music sketchnet: Controllable music generation
via factorized representations of pitch and rhythm",https://scholar.google.com/scholar?q=Music%20sketchnet%3A%20Controllable%20music%20generation%0Avia%20factorized%20representations%20of%20pitch%20and%20rhythm,211,39.0,https://arxiv.org/pdf/2008.01291,https://github.com/RetroCirce/Music-SketchNet,RetroCirce/Music-SketchNet,75,10,0,3,5,10,30,1192,"['Jupyter Notebook', 'Python']","[0.990879340755171, 0.009120659244828917]",11937295,Jupyter Notebook,11828419.0,Model
654,654,264.0,264.0,264.0,264.0,264.0,"Vector quantized contrastive predictive coding for template-based music
generation",https://scholar.google.com/scholar?q=Vector%20quantized%20contrastive%20predictive%20coding%20for%20template-based%20music%0Ageneration,264,15.0,https://arxiv.org/pdf/2004.10120,https://github.com/SonyCSLParis/vqcpc-bach,SonyCSLParis/vqcpc-bach,75,13,0,8,5,13,30,1315,['Python'],[1.0],335369,Python,335369.0,Model
655,655,543.0,543.0,543.0,543.0,543.0,Direct design of biquad filter cascades with deep learning by sampling random polynomials,https://scholar.google.com/scholar?q=Direct%20design%20of%20biquad%20filter%20cascades%20with%20deep%20learning%20by%20sampling%20random%20polynomials,543,12.0,https://arxiv.org/pdf/2110.03691,https://github.com/csteinmetz1/IIRNet,csteinmetz1/IIRNet,63,10,0,4,1,10,30,1088,"['Python', 'Shell']","[0.9705448920376015, 0.029455107962398513]",109251,Python,106033.0,Model
656,656,383.0,383.0,383.0,383.0,383.0,Performing structured improvisations with pre-trained deep learning models,https://scholar.google.com/scholar?q=Performing%20structured%20improvisations%20with%20pre-trained%20deep%20learning%20models,383,14.0,https://arxiv.org/pdf/1904.13285,https://github.com/psc-g/Psc2,psc-g/Psc2,26,4,0,8,0,4,30,1880,"['Python', 'SuperCollider', 'HTML', 'CSS']","[0.779259213872124, 0.18194295517906928, 0.028902300787353327, 0.009895530161453387]",163205,Python,127179.0,Tool
657,657,431.0,431.0,431.0,431.0,431.0,dmelodies: A music dataset for disentanglement learning,https://scholar.google.com/scholar?q=dmelodies%3A%20A%20music%20dataset%20for%20disentanglement%20learning,431,13.0,https://arxiv.org/pdf/2007.15067,"https://github.com/ashispati/dmelodies_dataset,https://github.com/ashispati/dmelodies_benchmarkinglearning,https://github.com/deepmind/3d-shapes,https://github.com/deepmind/dsprites-",ashispati/dmelodies_dataset,23,5,0,4,0,5,30,1259,"['Python', 'Jupyter Notebook']","[0.5034703267566092, 0.49652967324339076]",76938,Python,38736.0,Dataset
658,658,221.0,221.0,221.0,221.0,221.0,Chordal: A chord-based approach for music generation using bi-lstms,https://scholar.google.com/scholar?q=Chordal%3A%20A%20chord-based%20approach%20for%20music%20generation%20using%20bi-lstms,221,15.0,https://www.computationalcreativity.net/iccc2019/assets/creative-submissions/iccc19-tan-chordal.pdf,https://github.com/gudgud96/ChordAL,gudgud96/ChordAL,17,2,0,1,0,2,30,1905,"['CSS', 'Python', 'JavaScript', 'SCSS', 'Less', 'HTML']","[0.31344660502316923, 0.23020249254141892, 0.1890043235084601, 0.11212768808672408, 0.11070579688679179, 0.04451309395343588]",708915,CSS,222207.00000000003,Tool
659,659,537.0,537.0,537.0,537.0,537.0,Towards realistic MIDI instrument synthesizers,https://scholar.google.com/scholar?q=Towards%20realistic%20MIDI%20instrument%20synthesizers,537,10.0,https://www-cs.stanford.edu/~rjcaste/research/realistic_midi.pdf,"https://github.com/rodrigo-castellon/midi2params,https://github.com/craffel/align_midi",rodrigo-castellon/midi2params,16,3,0,2,0,3,30,1117,"['Python', 'Jupyter Notebook', 'Shell']","[0.5887691906987512, 0.4033193940007814, 0.007911415300467378]",276436,Python,162757.0,Dataset
660,660,527.0,527.0,527.0,527.0,527.0,InverSynth: Deep Estimation of Synthesizer  Parameter Configurations from Audio Signals,https://scholar.google.com/scholar?q=InverSynth%3A%20Deep%20Estimation%20of%20Synthesizer%20%20Parameter%20Configurations%20from%20Audio%20Signals,527,19.0,https://arxiv.org/pdf/1812.06349,https://github.com/deepsynth/deepsynth,deepsynth/deepsynth,3,0,0,0,0,0,30,2038,[],[],0,0,0.0,
661,661,,,,,,,,670,,,https://github.com/sdatkinson/NeuralAmpModelerPlugin,sdatkinson/NeuralAmpModelerPlugin,1463,111,149903,51,69,111,30,320,"['Python', 'C++', 'Shell', 'Batchfile', 'Inno Setup', 'C', 'Makefile', 'Rich Text Format', 'Objective-C', 'Dockerfile', 'TeX']","[0.2793908645884368, 0.2659845408202516, 0.2164973499127435, 0.07556291578431651, 0.06600721536362275, 0.052754754568313134, 0.02337502480028181, 0.012770626748672931, 0.005980410814137578, 0.001125629117352909, 0.0005506674818704879]",246973,Python,69002.0,Plugin
662,662,,,,,,,,671,,,https://github.com/DamRsn/NeuralNote,DamRsn/NeuralNote,611,30,40825,26,11,30,30,240,"['C++', 'CMake', 'Python', 'Shell', 'C', 'Batchfile']","[0.9174833335630568, 0.03305720573573532, 0.018713272962008334, 0.012588845547729642, 0.011890486232673109, 0.006266855958796801]",217653,C++,199693.0,Model
663,663,,,,,,,,672,,,https://github.com/GuitarML/NeuralPi,GuitarML/NeuralPi,981,53,7824,31,7,53,30,890,"['C++', 'Shell', 'Inno Setup', 'CMake', 'Batchfile']","[0.7801287255500967, 0.08366323789117754, 0.06426233898844148, 0.058437047514626, 0.013508650055658317]",119479,C++,93209.0,Model
664,664,,,,,,,,673,,,https://github.com/WuYiming6526/HARD,WuYiming6526/HARD,163,6,1532,4,5,6,8,231,"['C++', 'C', 'Objective-C++']","[0.9358622655562742, 0.0534496445987905, 0.010688089844935342]",326251,C++,305326.0,Dataset
665,665,,,,,,,,674,,,https://github.com/Torsion-Audio/Scyclone,Torsion-Audio/Scyclone,259,6,1565,11,2,6,30,219,"['C++', 'CMake', 'C', 'GLSL']","[0.9277355445639417, 0.041189609331960045, 0.02111727226999449, 0.009957573834103811]",1335968,C++,1239425.0,Tool
666,666,,,,,,,,675,,,https://github.com/james34602/SpleeterRT,james34602/SpleeterRT,137,16,898,15,5,16,20,1210,"['C', 'C++', 'Objective-C++', 'R']","[0.9844266782100672, 0.011821979909111519, 0.0034116752123114157, 0.00033966666850981914]",1265947,C,1246232.0,Tool
667,667,,,,,,,,676,,,https://github.com/rodrigodzf/NeuralResonatorVST,rodrigodzf/NeuralResonatorVST,90,0,196,6,8,0,30,249,"['C++', 'TypeScript', 'CMake', 'Python', 'Shell', 'SCSS', 'Jupyter Notebook', 'HTML', 'C']","[0.7780123557201447, 0.11984962015678267, 0.0518196134078599, 0.024322079360409782, 0.009638846107255957, 0.007895374392164327, 0.005187152819838372, 0.0029418381296831466, 0.00033311990586117984]",231148,C++,179836.0,Plugin
668,668,,,,,,,,677,,,https://github.com/csteinmetz1/neural-2a,csteinmetz1/neural-2a,14,3,0,2,0,3,2,545,"['CMake', 'C++', 'C']","[0.6316059336268322, 0.3277285666295373, 0.04066549974363055]",56559,CMake,35723.0,Model
669,669,,,,,,,,678,,,https://github.com/magenta/ddsp-vst,magenta/ddsp-vst,561,56,0,35,25,56,30,537,"['C++', 'CMake', 'Shell']","[0.8994462742851688, 0.07510501694591627, 0.025448708768914984]",167592,C++,150740.0,Plugin
670,670,,,,,,,,679,,,https://github.com/csteinmetz1/steerable-nafx,csteinmetz1/steerable-nafx,194,16,0,8,0,16,30,778,"['Jupyter Notebook', 'Python']","[0.9535704049912916, 0.0464295950087083]",45359,Jupyter Notebook,43253.0,Model
671,671,,,,,,,,680,,,https://github.com/supercollider/supercollider,supercollider/supercollider,4958,711,237222,160,851,711,30,4195,"['C++', 'SuperCollider', 'C', 'Python', 'CMake', 'Objective-C++', 'JavaScript', 'HTML', 'CSS', 'Yacc', 'Shell', 'Scala', 'Lex', 'Makefile', 'NSIS', 'Objective-C', 'XSLT', 'Batchfile', 'Ruby', 'Perl', 'Rich Text Format']","[0.9146499217489178, 0.05054934677383412, 0.023107001110965024, 0.004012645715830417, 0.0037325246452174833, 0.0008464571296269116, 0.0007169713340115771, 0.0006225753525879096, 0.00047705817194176235, 0.0002860357555249231, 0.00016945472699029246, 0.00015684868136979003, 0.00015145178032214998, 0.0001287091198188107, 0.00012267494632274082, 9.64870316450778e-05, 6.496196021181502e-05, 4.0825266227535497e-05, 3.210259958965231e-05, 2.839845348315396e-05, 7.54769556109071e-06]",50214002,C++,45928233.0,Application
672,672,,,,,,,,681,,,https://github.com/fiebrink1/wekinator,fiebrink1/wekinator,275,50,53612,28,9,50,30,3095,"['HTML', 'Java', 'CSS']","[0.9475749390752398, 0.052145249390978476, 0.0002798115337816849]",39808938,HTML,37721952.0,Library
673,673,,,,,,,,682,,,https://github.com/tidalcycles/Tidal,tidalcycles/Tidal,1996,248,399,80,136,248,30,4798,"['C++', 'Haskell', 'XSLT', 'Makefile', 'Perl', 'CMake', 'C', 'HTML', 'Emacs Lisp', 'Python', 'M4', 'Shell', 'TeX', 'Nix', 'SuperCollider']","[0.8573044844888302, 0.10499940004535499, 0.009785977045046718, 0.008416861355617556, 0.007013994689921654, 0.0031232634191454725, 0.0024848168580595357, 0.0019893886479099283, 0.0016812275602570627, 0.0011716894101966102, 0.0006339313803144666, 0.0005343716443035407, 0.00037837214864923287, 0.0002935996296648731, 0.00018862167672818261]",8859003,C++,7594863.000000001,Application
674,674,,,,,,,,683,,,https://github.com/pure-data/pure-data,pure-data/pure-data,1342,224,0,74,504,224,30,3359,"['C', 'C++', 'Tcl', 'PostScript', 'Shell', 'M4', 'Makefile', 'NSIS', 'Gnuplot', 'Emacs Lisp', 'Awk']","[0.7775682212152, 0.09314532719886477, 0.08256733061713922, 0.02037753871138103, 0.008420284922751925, 0.006280354030665896, 0.00625071941918657, 0.0037690546652521077, 0.0015385042506950875, 4.632357689136669e-05, 3.634139197201494e-05]",6411422,C,4985318.0,Application
